Nitrogen (mg/kg),Phosphorus (mg/kg),Potassium (mg/kg),pH,Organic Matter (%),Crop Type,Fertilizer Recommendations
8.958154240438178,30.027007779231134,112.71021820133713,5.531587457235498,1.81055366334602,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 3.77, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.96, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.23, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.99, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.04, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.79, 'unit': 'L/m²', 'frequency': 'weekly'}]"
13.5683086900975,33.63687091048578,115.13582305323807,5.051304354684021,2.1710770598591886,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.57, 'unit': 'L/m²', 'frequency': 'weekly'}]"
48.30007253018373,13.678946488408409,36.90001734847961,6.327635463767902,1.0868885284310057,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 2.86, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 3.32, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.77, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.36, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.28, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.96, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.63, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.4, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.95, 'unit': 'L/m²', 'frequency': 'weekly'}]"
39.58107191832131,39.10958150456414,96.34987494289824,4.564064885728261,2.2930369915884836,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
5.049575667901914,24.48799387294956,112.43237886181373,5.778616247957698,4.923644760771008,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.49, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.52, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.59, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.94, 'unit': 'L/m²', 'frequency': 'weekly'}]"
59.288810964418424,37.803949220937504,78.17361940012998,5.125652220035725,1.8134566862692383,Rice,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.62, 'unit': 'L/m²', 'frequency': 'weekly'}]"
46.29584668379815,21.920874693323825,68.89002171612329,6.431210392203057,1.1232378024562018,Rice,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 2.96, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 4.84, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.83, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.08, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.34, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.96, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.33, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.87, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.65, 'unit': 'L/m²', 'frequency': 'weekly'}]"
12.17548136240272,37.557123526837024,95.69140885726719,7.227744689097242,2.847798322776209,Rice,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.18, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 4.03, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.56, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.79, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.69, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.01, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.79, 'unit': 'L/m²', 'frequency': 'weekly'}]"
41.40021976587285,28.0995137265318,73.72343398659824,7.2359968703562485,1.1233476778580858,Vegetables,"[{'type': 'solid', 'name': 'Vermi Compost', 'amount': 3.37, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.54, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.49, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.68, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.42, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.69, 'unit': 'L/m²', 'frequency': 'weekly'}]"
6.898041511747765,28.173059762493384,117.60849546535236,7.864916023236855,1.0648062441005468,Corn,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.56, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.98, 'unit': 'L/m²', 'frequency': 'weekly'}]"
25.529382843610858,5.336666271108231,73.32557667735186,5.88143645680686,4.573834070865021,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.61, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.79, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.43, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.8, 'unit': 'L/m²', 'frequency': 'weekly'}]"
56.42299218447157,22.604528081279582,20.78579137598245,6.237136891890909,4.238579080244818,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.34, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.67, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.74, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.44, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.51, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.63, 'unit': 'L/m²', 'frequency': 'weekly'}]"
22.556854994641913,37.197304031920105,76.78977784705909,5.18493673345848,4.329582208616904,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.89, 'unit': 'L/m²', 'frequency': 'weekly'}]"
6.561174615663715,33.89565941076652,92.13026040122557,7.711030282430163,2.121225801591292,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.5, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.8, 'unit': 'L/m²', 'frequency': 'weekly'}]"
12.816476644236666,37.73667769232474,112.24770474490637,6.505298706649682,4.946035235316315,Corn,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.95, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.92, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.83, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.82, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.51, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.91, 'unit': 'L/m²', 'frequency': 'weekly'}]"
28.475227939451933,34.77031745223941,107.93221037840485,4.9571261185357995,1.9542414164444328,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
8.121640685745778,38.907412195123904,44.43643149496374,4.996923287343095,2.4913451108859346,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
34.58605766720663,5.361203078949311,31.92710323559045,7.528841670849722,4.173275753027878,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.69, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.62, 'unit': 'L/m²', 'frequency': 'weekly'}]"
7.835117650212887,39.85547470476531,45.35105553557787,4.9338615926283635,4.082661412956757,Corn,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
58.62357850567546,31.76371260243101,82.78369806932679,7.234568417243164,3.31746969007781,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.73, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.76, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.86, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.98, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.77, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.71, 'unit': 'L/m²', 'frequency': 'weekly'}]"
46.9660753922695,38.29313262679449,102.31333359069394,4.88214842467006,4.097992509026048,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
18.619123603081626,31.336276919647347,107.63523466376736,5.601487506354738,2.4656964636343215,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 2.92, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.32, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.8, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.96, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.55, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.89, 'unit': 'L/m²', 'frequency': 'weekly'}]"
45.0836681771081,16.709127467722084,111.05199595525805,6.892546394807031,3.99281894864018,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.88, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.73, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.93, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.53, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.64, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.78, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.17, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.59, 'unit': 'L/m²', 'frequency': 'weekly'}]"
7.295284521268879,34.73542930941653,58.42679124977345,7.8448717017074365,2.2414611686210146,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.85, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.94, 'unit': 'L/m²', 'frequency': 'weekly'}]"
20.4005585306875,24.46928710040423,108.51226867567846,5.197593400009712,3.5810259102029742,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.99, 'unit': 'L/m²', 'frequency': 'weekly'}]"
47.16438523293958,34.04054410227073,73.7740072158108,5.5875580740886726,3.966473751373375,Vegetables,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.66, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.33, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.52, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.29, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.64, 'unit': 'L/m²', 'frequency': 'weekly'}]"
8.657911059422478,31.913404189355205,43.62960594913355,7.627499992779775,3.6672271100514666,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.7, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.52, 'unit': 'L/m²', 'frequency': 'weekly'}]"
14.497787911602451,39.26145365383691,80.62988673747196,5.361627384415298,1.9139714211583567,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.85, 'unit': 'L/m²', 'frequency': 'weekly'}]"
27.003254058432834,12.755766016295134,103.21830016099952,5.037823281375591,4.572438842395327,Fruits,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.68, 'unit': 'L/m²', 'frequency': 'weekly'}]"
46.85407354422634,12.359202582284132,40.88808621713293,4.8801665932903475,2.883470411814013,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
44.34126976524622,23.25001953651603,93.67590101035874,7.764802430759365,1.8750815017268825,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.81, 'unit': 'L/m²', 'frequency': 'weekly'}]"
24.20860733765832,11.50358518421923,41.811505457601186,7.505276589230494,3.732646900490241,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.07, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.86, 'unit': 'L/m²', 'frequency': 'weekly'}]"
53.886416381572324,21.438765835094745,63.37207526210045,4.797368631972087,3.758719912285305,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
38.65969742560941,22.159957449765017,94.40954986788545,7.922700092324902,3.1763147974442987,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.8, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.83, 'unit': 'L/m²', 'frequency': 'weekly'}]"
18.92290650785575,6.494985276094848,91.47177973472512,7.387192772615727,4.907433203365485,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.48, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.28, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.89, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 1.0, 'unit': 'L/m²', 'frequency': 'weekly'}]"
25.120346086934138,32.564464815947865,46.45264586751165,6.592093570484913,3.705065545264114,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 2.64, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.45, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.93, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.87, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.51, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.66, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.63, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.73, 'unit': 'L/m²', 'frequency': 'weekly'}]"
11.026190698954757,25.09520130451532,69.60253069698231,5.540379684329043,3.0139079254036036,Fruits,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.24, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.4, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.81, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.68, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.94, 'unit': 'L/m²', 'frequency': 'weekly'}]"
53.22537276675488,26.58872821493866,71.08154417120281,5.463831210129391,1.1979727472137243,Corn,"[{'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.73, 'unit': 'L/m²', 'frequency': 'weekly'}]"
35.844141539025095,35.92388270770121,42.84136775416029,4.8672073412106,3.8223157396352025,Fruits,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
55.43802629382783,15.27436064604473,116.94508662625063,5.535055864591685,4.141479061221182,Corn,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 3.74, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.8, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 1.44, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.91, 'unit': 'L/m²', 'frequency': 'weekly'}]"
38.88283761033602,14.563444561620631,40.21322836521256,4.962047239678316,4.057501426892154,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
33.195671817788885,28.36473242623731,114.45591978440562,7.1953857249940745,3.9647401128391313,Corn,"[{'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.74, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 3.38, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.01, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.04, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.76, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.87, 'unit': 'L/m²', 'frequency': 'weekly'}]"
32.34094428748661,29.13032196198588,77.39924608512204,7.546342800799751,2.1329607968853397,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.26, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.53, 'unit': 'L/m²', 'frequency': 'weekly'}]"
5.112026543717997,20.690603618019185,68.97044378686552,4.513061297537921,3.089862426973569,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
27.601531538686963,17.47932845641484,89.11931375504065,4.620989859388153,3.7093811014105396,Rice,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.0, 'unit': 'kg/m²', 'frequency': 'monthly'}]"
41.46512586548379,19.41244971777279,90.52219008620558,7.853430431378866,4.577014165968829,Vegetables,"[{'type': 'solid', 'name': 'Organic Compost', 'amount': 2.99, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.67, 'unit': 'L/m²', 'frequency': 'weekly'}]"
24.479717970315843,19.28626223325724,105.33412054612805,5.7226412863202025,2.067111517570444,Rice,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 2.88, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'FFJ Fermented Juice Plant', 'amount': 1.92, 'unit': 'kg/m²', 'frequency': 'bi-weekly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.77, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.61, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.61, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.8, 'unit': 'L/m²', 'frequency': 'weekly'}]"
15.951375324700283,36.899754684009736,42.239342921634886,6.1279151569505075,1.074810456494463,Rice,"[{'type': 'solid', 'name': 'FFJ Fermented Plant', 'amount': 3.6, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Vermi Compost', 'amount': 4.77, 'unit': 'kg/m²', 'frequency': 'quarterly'}, {'type': 'solid', 'name': 'Organic Compost', 'amount': 2.89, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'solid', 'name': 'Blood Meal', 'amount': 1.03, 'unit': 'kg/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'OHN Calpus', 'amount': 1.8, 'unit': 'L/m²', 'frequency': 'weekly'}, {'type': 'liquid', 'name': 'Wound Vinegar', 'amount': 0.97, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Calcium Phosphate', 'amount': 1.24, 'unit': 'L/m²', 'frequency': 'monthly'}, {'type': 'liquid', 'name': 'Fish Emulsion', 'amount': 0.51, 'unit': 'L/m²', 'frequency': 'bi-weekly'}, {'type': 'liquid', 'name': 'Seaweed Extract', 'amount': 0.91, 'unit': 'L/m²', 'frequency': 'weekly'}]"
