N (ppm),P (ppm),K (ppm),Temp (°C),Humidity (%),pH,Soil Moisture (%),Crop
106.08605063768337,46.21606079901069,149.99818695272558,18.958438582337504,66.0113189548296,6.752485272710884,28.96346631775813,Lettuce
114.46177662142202,43.50723725120547,104.58128176164747,22.492987865492047,75.89116279661273,6.379221623306052,31.96350414221955,Lettuce
102.19773494045103,48.32557829981721,109.33914023765468,25.2106011390827,68.07221048078247,6.290373463538888,28.34464774962639,Lettuce
142.4666928608899,45.80080105504107,136.99523650484355,25.605271287536066,75.6858902268994,6.9186698373986815,31.75376379291354,Lettuce
117.63698179783765,54.96122975064241,113.10031731420167,20.576256196238596,76.4871634246202,6.6514658659656405,33.393794896496466,Lettuce
129.5626692080568,44.505320329393946,122.27584264881591,19.111217517111932,65.75744365401043,6.6667326083695535,27.37219012562096,Lettuce
131.81082143136905,44.317323368925244,120.56425087537758,26.737385664456973,77.15635507466129,6.091122154710709,33.49580247224588,Lettuce
134.4431129856328,51.08290792411219,102.96823170054711,21.188195980817927,73.66094555387053,6.531406562377473,31.9885635706821,Lettuce
109.13538683532748,58.355394890345075,105.17052215808033,24.35829368839429,68.83010082073062,6.026469327575936,28.865262465566246,Lettuce
149.0947016355159,50.13436670160044,112.70937225134054,29.637917197896158,79.49402664477697,6.933864829824386,32.98387604833166,Lettuce
110.61039951093801,41.17581245691212,143.31088915127697,25.267799502508446,66.80794462583701,6.082625229259431,28.12547954959217,Lettuce
148.45189395424129,48.33391411065933,146.81682278680188,24.477412940353283,76.70084032551401,6.817204810452101,33.4401326463343,Lettuce
145.34048927931184,42.567503674397166,114.44265123431656,25.96754853646955,78.4932675483835,6.7493085957553145,33.03323386466393,Lettuce
111.24144079768672,54.68272210340849,127.56187494537292,22.53767684467976,65.96845868747869,6.637223947510353,28.381284900169366,Lettuce
134.93982501691784,47.22599043400406,117.29408694491772,19.50196281972004,72.76073683019874,6.648847546325703,31.088489173001285,Lettuce
104.94413595595523,41.06945560038128,130.60189721854636,18.303516077828082,69.16013450384075,6.2858742900943945,29.192351552698568,Lettuce
112.83734170494031,49.70425257274021,137.35609432706875,18.592385741509148,64.08002717545453,6.214168617795287,28.003755383239223,Lettuce
103.60057645149404,55.542378118655975,106.81043325886608,22.739947847403187,76.54861581961843,6.212891117359532,32.339792024238854,Lettuce
129.86606026706826,59.8177965832203,120.25820201512474,29.312387325445393,77.69934261248399,6.6047962970215846,32.556830357244316,Lettuce
126.8573468739009,55.774875354126756,146.5916015360832,22.211805979389144,67.61940800516672,6.265741730928457,29.792988322018935,Lettuce
132.9008926431952,58.5129938108529,133.77397589720772,29.708326689638884,61.94814700372992,6.867769271712487,27.27193441821082,Lettuce
140.5464673340149,54.750288135075564,113.37186824201427,18.96304757356768,64.7688043069318,6.27343021005125,28.199277719688446,Lettuce
107.66333197071495,59.8646542521649,126.63716993804852,29.67653770385688,72.98261220119177,6.623822882855703,30.73370234155683,Lettuce
115.3373203542857,42.34940707642117,147.51010583566006,20.93683593902556,72.04822824739281,6.147904474851086,31.726587854779233,Lettuce
142.93476234543513,41.98614541232118,136.4323308062204,21.693715396963338,64.59690722647514,6.236468859041481,28.180292664664787,Lettuce
110.53598684681978,51.27153043173602,106.53112417278626,22.000482334433322,64.97721509284634,6.4257890166397775,26.99557765610374,Lettuce
118.90807371556589,57.44535799982942,149.322016603848,18.281401240154025,71.18728592637179,6.789751578387226,31.44370551281819,Lettuce
131.44219723475626,56.248698980888264,115.41822150038158,26.80543700283647,69.53385987635728,6.732769274310657,28.97344953740358,Lettuce
133.19542175158327,42.86776446106353,137.2134098025387,25.74198697015639,63.636896907883695,6.078439006943018,26.474454187524774,Lettuce
134.53656658963538,42.38522422028192,139.40975007443822,29.37385851547664,72.20277998371068,6.388322538637393,30.464931184872587,Lettuce
117.10699573502515,56.53704165845603,143.2870283174963,25.570475638654294,62.507054852286984,6.289445749773351,26.34448150212035,Lettuce
140.5355235129444,57.61268139793891,113.59794466765568,23.419829303178364,67.14469514675329,6.398824477656051,28.402560986719187,Lettuce
107.15313541877651,41.58498332730026,126.86620652228554,23.92011667662235,67.90038721104435,6.447816894546682,29.64032197865947,Lettuce
118.40141676162017,50.37641853822798,126.75493837625415,27.504076893069282,64.3405928600786,6.874831197642858,27.554828838195903,Lettuce
140.38573194290134,48.02795755848509,121.1376490113098,26.620331285221546,61.526723250601805,6.847932574817326,26.232497545535804,Lettuce
122.89083955126564,43.15129111396804,115.69691607719466,25.279934207950717,62.063073312018695,6.671362807375535,27.640307650086225,Lettuce
117.3867845985672,50.884618698114885,141.6086553288617,19.518447085773758,73.58931186314675,6.225562586960521,31.519906538605177,Lettuce
145.89838509080045,47.541126008988996,142.41418927010318,27.603976150379374,60.6160952866142,6.358951822913147,26.356619811966294,Lettuce
102.55268636550284,44.51704842385193,126.69763370336334,22.220559166184966,70.57259849954156,6.232000086959142,30.459782798376278,Lettuce
141.953955852585,51.79207439826672,146.535116876168,20.567405586734907,70.59573292381134,6.288462517151315,30.69524803081543,Lettuce
108.88802828095308,44.887104633603755,127.64166629144347,25.088897112311216,69.69903171924278,6.379501442316814,29.808516851586646,Lettuce
108.74125528430957,44.452626850744885,120.26663952225407,21.50778667578815,70.25625802174528,6.340492721684446,29.6890114341397,Lettuce
111.41038254927335,45.74882823665955,117.93559245493337,27.06801581241748,60.76429152594892,6.263338412666858,25.65967104419593,Lettuce
126.42844146706719,58.78651722517326,109.43859221708946,22.427371719033694,61.54553872773825,6.75618851632672,26.600729872674755,Lettuce
100.07058589512069,58.92833679017765,105.12418064161396,24.50803616209751,60.420789844384075,6.18369123059413,25.542379928657407,Lettuce
127.15016378218868,46.93963123439565,121.70703749887019,19.794568376959575,67.30150775248006,6.693433950428976,28.99996237503904,Lettuce
128.43316869167018,57.32584804772678,134.62036107024906,19.45762297586976,66.67924172929351,6.286241306647539,29.354328229056737,Lettuce
100.55584219366135,59.18602454333086,111.20247030823285,29.54690987092695,62.88980963113829,6.879028977009673,26.48286178740351,Lettuce
140.3402509915641,50.96766274401931,144.1180271704455,21.321210893049376,62.59499501692877,6.619707971716295,27.142595602242324,Lettuce
124.52553316991747,40.54383553423436,115.80680436670325,21.426834504070634,63.55989311687821,6.653232861823872,26.426515208637838,Lettuce
130.84628805322245,59.371286803087116,146.5052654773,28.620852262206707,67.53112608695722,6.221367216756054,28.764436368172348,Lettuce
123.79945855087888,58.65282845422861,130.32677955553999,28.09597335976415,70.54285137347449,6.523428796989812,29.836247028559267,Lettuce
132.1290217142772,56.08516551753492,100.88810386556827,27.649686916698283,63.027474174538305,6.980759891653923,27.691420886753924,Lettuce
133.22796833314476,42.0647232890058,129.92425805501586,18.71846832248459,70.24727894025526,6.499473058800401,29.82145660660381,Lettuce
137.78244498569717,41.845576174607906,128.38903900578376,18.436791817729667,79.69747158601,6.454505762462132,33.479674548137154,Lettuce
105.79175836682715,43.78730916697049,110.76537246879572,22.54615631661633,74.49509438841524,6.12697657967471,31.29959100771956,Lettuce
149.99391996495055,42.93861065610008,131.92917712026588,29.965051087717836,79.00669882082614,6.052611568958147,32.771181376069855,Lettuce
119.55815231849455,50.264400881765795,135.33381778112974,20.069254480734344,68.60501162545212,6.793526882935491,28.851718538264116,Lettuce
132.51693485833817,56.67777257883424,122.26368354530572,28.311052552559595,60.94576525643601,6.971489214248076,25.628061901257066,Lettuce
111.93445761079067,58.23628901280195,100.50999906063632,27.112951902066833,78.3442982427841,6.035325823345706,33.81528015448544,Lettuce
115.42113012702008,40.92645632774058,137.95103002648517,21.139344920048202,63.330097277907335,6.432889324280951,27.309453396008262,Lettuce
129.83744322460322,58.137072625027514,115.87376701683843,19.64294096349832,60.96745728848659,6.906905956300225,26.220987546904663,Lettuce
107.30639451452473,41.7348239126581,142.29859912710904,24.525227228484134,73.17402477790397,6.640112433460186,31.216417410274094,Lettuce
120.99930003118313,41.372160183861226,141.7691201784356,21.719559971510513,72.37062378470549,6.076962459379554,31.21122961790905,Lettuce
103.61474262205518,53.85031504378525,138.40312194254844,26.223720113791074,62.34981891267821,6.818015457811348,26.180250897151744,Lettuce
135.6538304160339,52.10686901986638,114.51832324035854,20.98122080727222,77.26294605540323,6.219195654628232,32.65184298636893,Lettuce
122.83982822266593,45.36062072122302,105.88016639803425,19.742738955604963,69.56188602841362,6.276102747435575,29.451183170004576,Lettuce
146.16390964992613,56.809957429239475,145.73854030941436,21.545080987655133,77.90893007957794,6.881802263641525,33.50997348541088,Lettuce
116.26971442098426,47.37861871396358,141.75307995219092,26.749565237959935,75.75826786288971,6.9930352151762,31.75977870233753,Lettuce
129.78714193667707,40.63020088942161,112.75379348588862,18.299150683738997,64.9035470623677,6.367728563745896,27.356338858684442,Lettuce
147.28914189084088,58.33077673786978,122.44738839866552,20.58894714819134,69.89343969451633,6.585177983209625,29.65102912742027,Lettuce
148.9228682153506,48.44602250179428,138.8330821060478,27.609524642970033,60.17797964311195,6.56510494480516,26.19987080495124,Lettuce
135.52594684614945,48.97727352554946,101.9465482507955,24.356586878940746,72.68302942984494,6.686544523867919,31.1953800609256,Lettuce
111.24944650689991,51.82545734903634,115.4918158689053,28.129647971727156,63.7894471781326,6.710983652465347,28.456954936107138,Lettuce
123.31210745849236,42.885844926324104,110.97266905404683,23.673767445560184,62.09410685365711,6.544901616949494,26.440963337384375,Lettuce
139.75117649628856,45.11054737145807,133.93266277941547,18.792253895108338,64.57143566719105,6.99203636114674,26.891621076793243,Lettuce
115.43998587191422,45.695195704129894,125.05403130440631,21.35145369327349,75.23480997364445,6.437421781481115,32.46280069048921,Lettuce
132.95306468421,52.76993270665662,140.43717598113923,22.542424332276795,73.03554452983208,6.306170950799285,30.297754746031533,Lettuce
113.45191549998374,55.522204670220475,114.143342633997,22.932301348298868,67.08337031007028,6.0738263103459955,29.291210395910277,Lettuce
147.27048343573406,53.1758740758508,133.85726320735006,23.517831851966093,78.65091579567152,6.231720051615848,34.07040512604833,Lettuce
141.64904875016052,48.67644692657754,124.09240284488149,25.020511954629193,61.066815495401215,6.2800686616901995,26.131817995835714,Lettuce
114.63655139428339,43.398454615450966,115.80509607537651,27.711507590727177,69.5427445578789,6.927222609079472,28.868220861961305,Lettuce
107.82871420589072,40.18744987231491,129.43166439753824,29.256484990160015,63.30827200660525,6.000119690430743,26.613351065035047,Lettuce
122.55456716088734,42.28157614148176,106.13202797121876,19.133781929888258,73.05206814379723,6.259181118613232,31.063301839516722,Lettuce
132.65397696955046,45.50645679382603,145.34661955201847,28.24688396741141,74.59377908346772,6.7510512093588275,31.351260866314554,Lettuce
112.8277662628999,48.456778315503115,105.87203424451332,21.758527678309697,69.06915221436913,6.905827610371902,29.287356696112354,Lettuce
113.2299029780603,53.136996068846216,144.57615748861906,28.023518850376817,66.33052501938742,6.204119231271658,27.95884977876887,Lettuce
119.14128430455543,56.14393365389478,127.24250137306485,27.66498653570514,64.97947464220778,6.3510619270814965,28.974876713018606,Lettuce
134.8227507486479,43.09744864754636,113.63438866988393,23.56881362797995,70.68162601600706,6.446248977886488,29.889470880888393,Lettuce
118.44214482314938,40.16932829738934,108.22116184634311,24.95613859590743,79.15843350992849,6.182036550113773,32.747999980828006,Lettuce
119.56552125181446,47.78975732559972,113.97525100813141,20.70708419711589,66.09303631744045,6.956710557751828,28.206761437840196,Lettuce
141.4035923607788,41.42117405392104,131.6928658985368,29.412237330763922,72.54673566705867,6.177795192554805,30.892022672451027,Lettuce
138.56375016765713,47.17849155851136,128.8527338439696,27.880703092858244,67.6964188889861,6.331935701247005,28.301271576140262,Lettuce
117.02721683082325,48.89934175140621,124.20908587937667,22.388910630735417,68.92335507300811,6.189828900718507,28.81112002803817,Lettuce
133.73332795619217,57.40162661773339,145.82581600719297,18.758396208007948,69.03301618202958,6.349075628603131,30.127299974893685,Lettuce
128.66203399188473,49.933969304910775,119.79493867701572,26.86794153814242,70.62047955854115,6.221800178919805,30.303846100414333,Lettuce
128.20025033343435,49.63451513757356,138.42288982272828,18.518239774478104,62.52458868138872,6.31063753138972,26.152138829841384,Lettuce
121.28826531775495,57.35311574758151,102.49618963330494,22.527166930207823,62.608797681603455,6.736204002052822,27.276074030008033,Lettuce
121.52696570949483,43.156800096074875,131.15369314514035,19.01531404450931,62.94860297259738,6.194320042784812,27.849780177994912,Lettuce
142.91309597298772,53.074244956553116,144.4836236450376,19.948240719847686,72.61871498247098,6.553673708404178,30.749606257824833,Lettuce
100.593456119729,48.11939475379402,103.42750232127632,27.439961778484616,75.45353187289389,6.98373008471208,31.595697508420088,Lettuce
128.50053847124815,40.513191756562065,132.80150637934972,28.689782820359966,71.4586612914274,6.217328602414588,31.052628637646354,Lettuce
136.43625630324436,41.67775164670197,140.36399707518854,26.948360931135685,78.93455847285364,6.6143978461278365,32.790817276680315,Lettuce
111.96586941395357,46.15091677066463,135.35428706549928,19.543691068926083,68.35606403025832,6.121446016458021,28.642168134180377,Lettuce
101.83023496425544,59.20226116791674,118.90669645499395,24.12843182202416,71.2429600107925,6.97487370662215,30.546505460946275,Lettuce
